,accu_end_time,accu_value,num,stno,stntype,typhoon_cht_name,typhoon_name,typhoon,day,ts,pre_avg3,pre_accu3,pre_accu6,pre_accu12,pre_max3,pre_max6,pre_max12,pre_mean3,pre_mean6,pre_mean12
5505,2016/7/8 11:00,6.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 11:00:00,19.0,19.0,69.5,91.0,6.5,19.0,19.0,6.33333333333,11.5833333333,7.58333333333
5506,2016/7/8 12:00,5.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 12:00:00,18.0,18.0,56.0,96.5,6.5,18.0,19.0,6.0,9.33333333333,8.04166666667
5507,2016/7/8 13:00,9.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 13:00:00,21.0,21.0,47.5,105.5,9.5,13.5,19.0,7.0,7.91666666667,8.79166666667
5508,2016/7/8 14:00,12.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 14:00:00,27.5,27.5,46.5,115.5,12.5,12.5,19.0,9.16666666667,7.75,9.625
5509,2016/7/8 15:00,2.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 15:00:00,24.0,24.0,42.0,114.0,12.5,12.5,19.0,8.0,7.0,9.5
5510,2016/7/8 16:00,2.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 16:00:00,17.0,17.0,38.0,110.5,12.5,12.5,19.0,5.66666666667,6.33333333333,9.20833333333
5511,2016/7/8 17:00,2.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 17:00:00,7.0,7.0,34.5,104.0,2.5,12.5,19.0,2.33333333333,5.75,8.66666666667
5512,2016/7/8 18:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 18:00:00,6.5,6.5,30.5,86.5,2.5,12.5,18.0,2.16666666667,5.08333333333,7.20833333333
5513,2016/7/8 19:00,2.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 19:00:00,6.5,6.5,23.5,71.0,2.5,12.5,13.5,2.16666666667,3.91666666667,5.91666666667
5514,2016/7/8 20:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 20:00:00,5.5,5.5,12.5,59.0,2.5,2.5,12.5,1.83333333333,2.08333333333,4.91666666667
5515,2016/7/8 21:00,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 21:00:00,5.0,5.0,11.5,53.5,2.5,2.5,12.5,1.66666666667,1.91666666667,4.45833333333
5516,2016/7/8 22:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 22:00:00,4.0,4.0,10.5,48.5,1.5,2.5,12.5,1.33333333333,1.75,4.04166666667
5517,2016/7/8 23:00,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:00:00,3.5,3.5,9.0,43.5,1.5,2.5,12.5,1.16666666667,1.5,3.625
5518,2016/7/8 23:59,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:59:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.166666666667,0.0833333333333
5519,2016/7/9 1:00,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 01:00:00,2.0,2.0,6.0,29.5,1.0,1.5,12.5,0.666666666667,1.0,2.45833333333
5520,2016/7/9 3:00,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 03:00:00,2.0,2.0,4.5,16.0,1.0,1.5,2.5,0.666666666667,0.75,1.33333333333
5521,2016/7/9 4:00,1.0,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 04:00:00,2.0,2.0,4.0,14.5,1.0,1.0,2.5,0.666666666667,0.666666666667,1.20833333333
5522,2016/7/9 5:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 05:00:00,3.5,3.5,4.5,13.5,1.5,1.5,2.5,1.16666666667,0.75,1.125
5523,2016/7/9 7:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 07:00:00,3.0,3.0,5.0,11.0,1.5,1.5,1.5,1.0,0.833333333333,0.916666666667
5524,2016/7/9 8:00,1.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 08:00:00,3.0,3.0,6.5,11.0,1.5,1.5,1.5,1.0,1.08333333333,0.916666666667
5525,2016/7/9 10:00,7.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 10:00:00,9.0,9.0,12.0,16.0,7.5,7.5,7.5,3.0,2.0,1.33333333333
5526,2016/7/9 11:00,0.5,201601,467550,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 11:00:00,8.0,8.0,11.0,15.5,7.5,7.5,7.5,2.66666666667,1.83333333333,1.29166666667
5527,2016/7/8 13:00,4.0,201601,467571,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 13:00:00,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.33333333333,0.666666666667,0.333333333333
5528,2016/7/8 14:00,1.0,201601,467571,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 14:00:00,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.66666666667,0.833333333333,0.416666666667
5529,2016/7/8 15:00,0.5,201601,467571,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 15:00:00,5.5,5.5,5.5,5.5,4.0,4.0,4.0,1.83333333333,0.916666666667,0.458333333333
5530,2016/7/6 22:00,0.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,6,2016-07-06 22:00:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
5531,2016/7/7 18:00,2.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 18:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.666666666667,0.333333333333,0.166666666667
5532,2016/7/7 21:00,1.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 21:00:00,1.5,1.5,3.5,3.5,1.5,2.0,2.0,0.5,0.583333333333,0.291666666667
5533,2016/7/7 22:00,5.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 22:00:00,7.0,7.0,9.0,9.0,5.5,5.5,5.5,2.33333333333,1.5,0.75
5534,2016/7/7 23:00,2.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:00:00,9.0,9.0,11.0,11.0,5.5,5.5,5.5,3.0,1.83333333333,0.916666666667
5535,2016/7/7 23:59,2.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:59:00,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.833333333333,0.416666666667,0.208333333333
5536,2016/7/8 1:00,3.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 01:00:00,5.5,5.5,12.5,14.5,3.5,5.5,5.5,1.83333333333,2.08333333333,1.20833333333
5537,2016/7/8 2:00,5.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 02:00:00,8.5,8.5,17.5,19.5,5.0,5.5,5.5,2.83333333333,2.91666666667,1.625
5538,2016/7/8 3:00,3.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 03:00:00,12.0,12.0,19.5,23.0,5.0,5.5,5.5,4.0,3.25,1.91666666667
5539,2016/7/8 4:00,3.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 04:00:00,11.5,11.5,17.0,26.0,5.0,5.0,5.5,3.83333333333,2.83333333333,2.16666666667
5540,2016/7/8 5:00,2.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 05:00:00,8.5,8.5,17.0,28.0,3.5,5.0,5.5,2.83333333333,2.83333333333,2.33333333333
5541,2016/7/8 6:00,3.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 06:00:00,8.5,8.5,20.5,29.5,3.5,5.0,5.5,2.83333333333,3.41666666667,2.45833333333
5542,2016/7/8 7:00,5.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 07:00:00,11.0,11.0,22.5,35.0,5.5,5.5,5.5,3.66666666667,3.75,2.91666666667
5543,2016/7/8 8:00,21.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 08:00:00,30.0,30.0,38.5,56.0,21.0,21.0,21.0,10.0,6.41666666667,4.66666666667
5544,2016/7/8 9:00,16.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 09:00:00,43.0,43.0,51.5,71.0,21.0,21.0,21.0,14.3333333333,8.58333333333,5.91666666667
5545,2016/7/8 10:00,14.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 10:00:00,51.5,51.5,62.5,79.5,21.0,21.0,21.0,17.1666666667,10.4166666667,6.625
5546,2016/7/8 11:00,2.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 11:00:00,33.0,33.0,63.0,80.0,16.5,21.0,21.0,11.0,10.5,6.66666666667
5547,2016/7/8 12:00,7.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 12:00:00,24.0,24.0,67.0,87.5,14.0,21.0,21.0,8.0,11.1666666667,7.29166666667
5548,2016/7/8 13:00,5.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 13:00:00,15.0,15.0,66.5,89.0,7.5,21.0,21.0,5.0,11.0833333333,7.41666666667
5549,2016/7/8 14:00,12.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 14:00:00,24.5,24.5,57.5,96.0,12.0,16.5,21.0,8.16666666667,9.58333333333,8.0
5550,2016/7/8 15:00,13.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 15:00:00,30.5,30.5,54.5,106.0,13.5,14.0,21.0,10.1666666667,9.08333333333,8.83333333333
5551,2016/7/8 16:00,4.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 16:00:00,29.5,29.5,44.5,107.0,13.5,13.5,21.0,9.83333333333,7.41666666667,8.91666666667
5552,2016/7/8 17:00,9.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 17:00:00,27.0,27.0,51.5,114.5,13.5,13.5,21.0,9.0,8.58333333333,9.54166666667
5553,2016/7/8 18:00,30.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 18:00:00,43.5,43.5,74.0,141.0,30.0,30.0,30.0,14.5,12.3333333333,11.75
5554,2016/7/8 19:00,8.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 19:00:00,47.5,47.5,77.0,143.5,30.0,30.0,30.0,15.8333333333,12.8333333333,11.9583333333
5555,2016/7/8 21:00,4.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 21:00:00,12.0,12.0,55.5,110.0,8.0,30.0,30.0,4.0,9.25,9.16666666667
5556,2016/7/8 22:00,7.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 22:00:00,11.5,11.5,59.0,103.5,7.5,30.0,30.0,3.83333333333,9.83333333333,8.625
5557,2016/7/8 23:00,30.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:00:00,41.5,41.5,79.5,131.0,30.0,30.0,30.0,13.8333333333,13.25,10.9166666667
5558,2016/7/8 23:59,14.0,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:59:00,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4.66666666667,2.33333333333,1.16666666667
5559,2016/7/9 7:00,3.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 07:00:00,3.5,3.5,3.5,45.0,3.5,3.5,30.0,1.16666666667,0.583333333333,3.75
5560,2016/7/9 8:00,0.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 08:00:00,4.0,4.0,4.0,45.5,3.5,3.5,30.0,1.33333333333,0.666666666667,3.79166666667
5561,2016/7/9 10:00,22.5,201601,467590,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 10:00:00,23.0,23.0,26.5,56.5,22.5,22.5,30.0,7.66666666667,4.41666666667,4.70833333333
5562,2016/7/7 13:00,0.9,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 13:00:00,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.15,0.075
5563,2016/7/7 20:00,0.5,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 20:00:00,0.5,0.5,0.5,1.4,0.5,0.5,0.9,0.166666666667,0.0833333333333,0.116666666667
5564,2016/7/7 21:00,4.1,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 21:00:00,4.6,4.6,4.6,5.5,4.1,4.1,4.1,1.53333333333,0.766666666667,0.458333333333
5565,2016/7/7 22:00,2.1,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 22:00:00,6.7,6.7,6.7,7.6,4.1,4.1,4.1,2.23333333333,1.11666666667,0.633333333333
5566,2016/7/7 23:00,2.2,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:00:00,8.4,8.4,8.9,9.8,4.1,4.1,4.1,2.8,1.48333333333,0.816666666667
5567,2016/7/7 23:59,41.0,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:59:00,41.0,41.0,41.0,41.0,41.0,41.0,41.0,13.6666666667,6.83333333333,3.41666666667
5568,2016/7/8 1:00,5.6,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 01:00:00,7.8,7.8,14.5,14.5,5.6,5.6,5.6,2.6,2.41666666667,1.20833333333
5569,2016/7/8 2:00,39.4,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 02:00:00,45.0,45.0,53.4,53.9,39.4,39.4,39.4,15.0,8.9,4.49166666667
5570,2016/7/8 3:00,44.0,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 03:00:00,89.0,89.0,93.3,97.9,44.0,44.0,44.0,29.6666666667,15.55,8.15833333333
5571,2016/7/8 4:00,37.0,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 04:00:00,120.4,120.4,128.2,134.9,44.0,44.0,44.0,40.1333333333,21.3666666667,11.2416666667
5572,2016/7/8 5:00,34.5,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 05:00:00,115.5,115.5,160.5,169.4,44.0,44.0,44.0,38.5,26.75,14.1166666667
5573,2016/7/8 6:00,54.1,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 06:00:00,125.6,125.6,214.6,223.5,54.1,54.1,54.1,41.8666666667,35.7666666667,18.625
5574,2016/7/8 7:00,15.7,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 07:00:00,104.3,104.3,224.7,239.2,54.1,54.1,54.1,34.7666666667,37.45,19.9333333333
5575,2016/7/8 8:00,16.2,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 08:00:00,86.0,86.0,201.5,254.9,54.1,54.1,54.1,28.6666666667,33.5833333333,21.2416666667
5576,2016/7/8 9:00,13.3,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 09:00:00,45.2,45.2,170.8,264.1,16.2,54.1,54.1,15.0666666667,28.4666666667,22.0083333333
5577,2016/7/8 10:00,2.4,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 10:00:00,31.9,31.9,136.2,264.4,16.2,54.1,54.1,10.6333333333,22.7,22.0333333333
5578,2016/7/8 11:00,2.3,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 11:00:00,18.0,18.0,104.0,264.5,13.3,54.1,54.1,6.0,17.3333333333,22.0416666667
5579,2016/7/8 12:00,0.4,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 12:00:00,5.1,5.1,50.3,264.9,2.4,16.2,54.1,1.7,8.38333333333,22.075
5580,2016/7/8 14:00,3.9,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 14:00:00,4.3,4.3,22.3,223.8,3.9,13.3,54.1,1.43333333333,3.71666666667,18.65
5581,2016/7/8 15:00,2.8,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 15:00:00,6.7,6.7,11.8,182.6,3.9,3.9,54.1,2.23333333333,1.96666666667,15.2166666667
5582,2016/7/8 16:00,2.8,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 16:00:00,9.5,9.5,12.2,148.4,3.9,3.9,54.1,3.16666666667,2.03333333333,12.3666666667
5583,2016/7/8 17:00,2.0,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 17:00:00,7.6,7.6,11.9,115.9,2.8,3.9,54.1,2.53333333333,1.98333333333,9.65833333333
5584,2016/7/8 18:00,1.8,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 18:00:00,6.6,6.6,13.3,63.6,2.8,3.9,16.2,2.2,2.21666666667,5.3
5585,2016/7/8 19:00,0.3,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 19:00:00,4.1,4.1,13.6,48.2,2.0,3.9,16.2,1.36666666667,2.26666666667,4.01666666667
5586,2016/7/8 20:00,7.3,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 20:00:00,9.4,9.4,17.0,39.3,7.3,7.3,13.3,3.13333333333,2.83333333333,3.275
5587,2016/7/8 21:00,10.2,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 21:00:00,17.8,17.8,24.4,36.2,10.2,10.2,10.2,5.93333333333,4.06666666667,3.01666666667
5588,2016/7/8 22:00,3.8,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 22:00:00,21.3,21.3,25.4,37.6,10.2,10.2,10.2,7.1,4.23333333333,3.13333333333
5589,2016/7/8 23:00,0.7,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:00:00,14.7,14.7,24.1,36.0,10.2,10.2,10.2,4.9,4.01666666667,3.0
5590,2016/7/8 23:59,0.5,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 23:59:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
5591,2016/7/9 2:00,0.5,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 02:00:00,0.5,0.5,15.2,32.2,0.5,10.2,10.2,0.166666666667,2.53333333333,2.68333333333
5592,2016/7/9 5:00,0.3,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 05:00:00,0.3,0.3,0.8,24.9,0.3,0.5,10.2,0.1,0.133333333333,2.075
5593,2016/7/9 7:00,1.6,201601,467610,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,9,2016-07-09 07:00:00,1.9,1.9,2.4,24.4,1.6,1.6,10.2,0.633333333333,0.4,2.03333333333
5594,2016/7/6 14:00,0.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,6,2016-07-06 14:00:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
5595,2016/7/6 23:59,1.6,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,6,2016-07-06 23:59:00,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.533333333333,0.266666666667,0.133333333333
5596,2016/7/7 3:00,1.4,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 03:00:00,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.466666666667,0.233333333333,0.116666666667
5597,2016/7/7 4:00,0.3,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 04:00:00,1.7,1.7,1.7,1.7,1.4,1.4,1.4,0.566666666667,0.283333333333,0.141666666667
5598,2016/7/7 11:00,0.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 11:00:00,0.5,0.5,0.5,2.2,0.5,0.5,1.4,0.166666666667,0.0833333333333,0.183333333333
5599,2016/7/7 12:00,0.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 12:00:00,1.0,1.0,1.0,2.7,0.5,0.5,1.4,0.333333333333,0.166666666667,0.225
5600,2016/7/7 13:00,0.2,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 13:00:00,1.2,1.2,1.2,2.9,0.5,0.5,1.4,0.4,0.2,0.241666666667
5601,2016/7/7 14:00,0.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 14:00:00,1.2,1.2,1.7,3.4,0.5,0.5,1.4,0.4,0.283333333333,0.283333333333
5602,2016/7/7 15:00,1.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 15:00:00,2.2,2.2,3.2,3.5,1.5,1.5,1.5,0.733333333333,0.533333333333,0.291666666667
5603,2016/7/7 16:00,2.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 16:00:00,4.5,4.5,5.7,5.7,2.5,2.5,2.5,1.5,0.95,0.475
5604,2016/7/7 17:00,2.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 17:00:00,6.0,6.0,7.2,7.7,2.5,2.5,2.5,2.0,1.2,0.641666666667
5605,2016/7/7 18:00,12.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 18:00:00,17.0,17.0,19.2,20.2,12.5,12.5,12.5,5.66666666667,3.2,1.68333333333
5606,2016/7/7 19:00,10.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 19:00:00,24.5,24.5,29.0,30.2,12.5,12.5,12.5,8.16666666667,4.83333333333,2.51666666667
5607,2016/7/7 20:00,5.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 20:00:00,28.0,28.0,34.0,35.7,12.5,12.5,12.5,9.33333333333,5.66666666667,2.975
5608,2016/7/7 21:00,10.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 21:00:00,25.5,25.5,42.5,45.7,10.0,12.5,12.5,8.5,7.08333333333,3.80833333333
5609,2016/7/7 22:00,7.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 22:00:00,23.0,23.0,47.5,53.2,10.0,12.5,12.5,7.66666666667,7.91666666667,4.43333333333
5610,2016/7/7 23:00,9.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:00:00,26.5,26.5,54.5,61.7,10.0,12.5,12.5,8.83333333333,9.08333333333,5.14166666667
5611,2016/7/7 23:59,4.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,7,2016-07-07 23:59:00,4.5,4.5,4.5,4.5,4.5,4.5,4.5,1.5,0.75,0.375
5612,2016/7/8 1:00,6.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 01:00:00,15.0,15.0,38.0,67.0,9.0,10.0,12.5,5.0,6.33333333333,5.58333333333
5613,2016/7/8 2:00,6.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 02:00:00,12.0,12.0,38.5,72.5,6.0,10.0,12.5,4.0,6.41666666667,6.04166666667
5614,2016/7/8 3:00,2.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 03:00:00,14.0,14.0,30.5,73.0,6.0,9.0,12.5,4.66666666667,5.08333333333,6.08333333333
5615,2016/7/8 4:00,2.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 04:00:00,10.5,10.5,25.5,73.0,6.0,9.0,12.5,3.5,4.25,6.08333333333
5616,2016/7/8 5:00,1.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 05:00:00,5.5,5.5,17.5,72.0,2.5,6.0,12.5,1.83333333333,2.91666666667,6.0
5617,2016/7/8 7:00,2.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 07:00:00,3.0,3.0,13.5,51.5,2.0,6.0,10.0,1.0,2.25,4.29166666667
5618,2016/7/8 8:00,1.0,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 08:00:00,3.0,3.0,8.5,47.0,2.0,2.5,10.0,1.0,1.41666666667,3.91666666667
5619,2016/7/8 9:00,0.5,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 09:00:00,3.5,3.5,7.0,37.5,2.0,2.5,9.0,1.16666666667,1.16666666667,3.125
5620,2016/7/8 12:00,2.4,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 12:00:00,2.4,2.4,5.9,23.4,2.4,2.4,6.0,0.8,0.983333333333,1.95
5621,2016/7/8 13:00,1.8,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 13:00:00,4.2,4.2,5.7,19.2,2.4,2.4,6.0,1.4,0.95,1.6
5622,2016/7/8 14:00,6.6,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 14:00:00,10.8,10.8,11.3,19.8,6.6,6.6,6.6,3.6,1.88333333333,1.65
5623,2016/7/8 15:00,2.8,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 15:00:00,11.2,11.2,13.6,20.6,6.6,6.6,6.6,3.73333333333,2.26666666667,1.71666666667
5624,2016/7/8 16:00,4.8,201601,467620,cwbhr,ェ疭,2016NEPARTAK,NEPARTAK,8,2016-07-08 16:00:00,14.2,14.2,18.4,22.9,6.6,6.6,6.6,4.73333333333,3.06666666667,1.90833333333
